"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZ"
"204594_s_at",-0.593704410374837,5.79490235538702,-5.6637124082361,9.9941245060056e-06,0.00191059006071978,3.56279673289267,"54471"
"224806_at",-0.923169674319638,7.95239980115166,-5.65550923077044,1.01924316961048e-05,0.00191827940511714,3.54421728461761,"7706"
"226216_at",-0.894124524711566,5.46192227499231,-5.65469963263329,1.02122189295774e-05,0.00191827940511714,3.54238324176519,"3643"
"200788_s_at",1.40601396457745,7.6258856175403,5.65431543809709,1.02216226152126e-05,0.00191827940511714,3.54151287366427,"8682"
"201012_at",1.98931887552809,6.89375172649601,5.65357042975185,1.02398828074101e-05,0.00191827940511714,3.53982506163051,"301"
"202971_s_at",-1.4919315772289,6.45416628741151,-5.65336769659449,1.02448575453901e-05,0.00191827940511714,3.53936576094913,"8445"
"221705_s_at",-0.680881112960422,3.2643218612671,-5.6396712283853,1.05867006170386e-05,0.00196518871561482,3.50832603807311,"80143"
"202347_s_at",-0.687046279868771,7.27082870820193,-5.63857615995609,1.06145275466699e-05,0.00196518871561482,3.50584350082129,"3093"
"213524_s_at",1.1601119135292,5.13294555815874,5.63698170602522,1.06551774347587e-05,0.00196518871561482,3.50222862968536,"50486"
"213905_x_at",0.901418483911869,5.05336716748868,5.63598311010993,1.06807167472888e-05,0.00196518871561482,3.49996452764988,"633"
"206288_at",-0.906745027268976,3.33867654678019,-5.63480051838391,1.07110422908682e-05,0.00196518871561482,3.49728312295019,"5229"
"228374_at",-0.4981031962588,5.45166218411169,-5.63284016986369,1.07615050093665e-05,0.00196784376718098,3.49283792081419,"27291"
"229465_s_at",1.29610674570215,5.67719104695786,5.62868644674817,1.08692289713887e-05,0.00197821329858648,3.48341782343785,"5802"
"223713_at",-0.647276570567334,3.85553874853838,-5.62786832495186,1.08905752697673e-05,0.00197821329858648,3.4815622240226,"83861"
"219313_at",-1.44547459825672,5.26430786332557,-5.62053660300466,1.10837857120613e-05,0.00200664233048659,3.46492995832966,"54762"
"201162_at",1.40084739811053,8.81554747128488,5.61813307591258,1.11478804788608e-05,0.00200746611041929,3.45947628897724,"3490"
"213438_at",1.68894469711738,4.8947953417932,5.61761412918392,1.11617685883395e-05,0.00200746611041929,3.45829870788067,"23114"
"212793_at",1.28123769396387,5.22658546545215,5.61551136248991,1.1218223288787e-05,0.00200776600275973,3.4535268833416,"23500"
"1557207_s_at",-0.53057139955571,4.68536573535686,-5.61223589359253,1.13067412012618e-05,0.00200776600275973,3.44609294842324,"283177"
"242807_at",-0.690010500230662,4.13788281117677,-5.61210389116907,1.13103233443072e-05,0.00200776600275973,3.44579333585873,"83856"
"223242_s_at",-1.06466700177106,6.25616732774233,-5.60933357652447,1.13857679185724e-05,0.0020146176729707,3.43950500833961,"79157"
"1555864_s_at",-0.954908893861669,7.99591983946548,-5.60528238545141,1.14970167631018e-05,0.00201462319692308,3.43030783543903,"5160"
"226625_at",1.93558656998792,6.20076638826261,5.60493180416657,1.15066957804304e-05,0.00201462319692308,3.42951185462899,"7049"
"221589_s_at",-1.32526987890688,5.37323241394185,-5.60166676458573,1.15972372158862e-05,0.00201462319692308,3.42209812122645,"4329"
"219458_s_at",-0.699560045041582,5.92486944276684,-5.60134644209492,1.16061588522485e-05,0.00201462319692308,3.421370726291,"63899"
"210166_at",0.459410294703422,3.89430512271598,5.59936266761825,1.16615665911028e-05,0.00201462319692308,3.41686570163983,"7100"
"231897_at",-1.84163182372173,6.84964735111756,-5.5992783381474,1.1663927899531e-05,0.00201462319692308,3.41667418610173,"22949"
"235489_at",1.51374949137097,3.9933203278813,5.59811333004098,1.16965990424521e-05,0.00201462319692308,3.41402833427063,"57381"
"203605_at",-0.641928555446378,6.59872474812338,-5.59698173108106,1.17284223027374e-05,0.00201462319692308,3.41145822826519,"6729"
"222634_s_at",-0.996555403759557,4.65779818124924,-5.59098116406002,1.18986487936738e-05,0.00202666237630565,3.39782750958824,"79718"
"212419_at",1.70200740549718,5.3271056470903,5.58505769873804,1.20691507529829e-05,0.00203709898759049,3.38436842180227,"219654"
"211126_s_at",1.36533890191922,5.85191650726093,5.58208610294348,1.21556186253756e-05,0.00203709898759049,3.37761515719607,"1466"
"37408_at",0.687039384719042,6.79647785519989,5.57859943909587,1.22578769652526e-05,0.00203709898759049,3.36969023292406,"9902"
"204287_at",0.451480846231742,5.63278683261171,5.57825576116519,1.22680037003419e-05,0.00203709898759049,3.36890901388673,"9145"
"213010_at",1.63410125986633,5.51423787851271,5.57745023351084,1.22917725153934e-05,0.00203709898759049,3.36707791222276,"112464"
"242229_at",-0.886039985856321,4.51667824530439,-5.5760238001036,1.23339773264945e-05,0.00203709898759049,3.36383522899695,"222236"
"208022_s_at",-0.994871653141004,4.75030762710323,-5.57369583531679,1.24031727934031e-05,0.00203709898759049,3.3585426816201,"8555"
"211116_at",-1.17560087738225,4.27425045383803,-5.56914972854534,1.25394386746427e-05,0.00203709898759049,3.34820572871349,"6549"
"207135_at",0.478727986085602,2.75227028511709,5.56831453146208,1.25646379282595e-05,0.00203709898759049,3.34630643413954,"3356"
"208747_s_at",1.30777559997447,8.77936008353739,5.56596721939728,1.2635735974662e-05,0.00203709898759049,3.34096812184468,"716"
"209031_at",1.44883956173611,4.58555107683724,5.56493525691011,1.26671224312755e-05,0.00203709898759049,3.33862103772349,"23705"
"202447_at",-1.10512420326976,8.09438547737303,-5.56409945628658,1.26926007953725e-05,0.00203709898759049,3.33672002560927,"1666"
"218665_at",0.918709751511582,5.62955919350915,5.56315698509874,1.27213933386472e-05,0.00203709898759049,3.33457631144047,"8322"
"203562_at",1.82740457450154,5.43073603147338,5.56247630966444,1.27422292646323e-05,0.00203709898759049,3.3330280153432,"9638"
"212356_at",-0.656590024308473,6.84134539205422,-5.56085898135442,1.27918759117739e-05,0.00203709898759049,3.32934898340315,"23351"
"203035_s_at",0.791057942513296,4.74616401863963,5.56004735297338,1.2816864229193e-05,0.00203709898759049,3.32750262831483,"10401"
"205923_at",0.971657802234383,5.26905744808411,5.55121032415925,1.30921681550222e-05,0.00206882743894752,3.30739531914312,"5649"
"209868_s_at",1.84362969317705,5.96601524668903,5.53955416347027,1.34645087572022e-05,0.00210999998630808,3.28086192711016,"5937"
"1562969_at",-0.494864175379362,2.56600224664737,-5.53919272586377,1.34762247913976e-05,0.00210999998630808,3.28003896238968,"23268"
"212507_at",-0.960954479316799,7.55705713872364,-5.53699222004613,1.35477781442629e-05,0.00211032698016403,3.27502831420193,"23505"
"207721_x_at",-0.467816563123353,10.418812973345,-5.53281627623106,1.36846290814215e-05,0.00211357936448226,3.26551822789017,"3094"
"213247_at",0.817459142082991,5.1572602952396,5.53061051157372,1.37574805488956e-05,0.00211452178245529,3.26049425439946,"79987"
"215471_s_at",-1.34723483181397,5.52058266336067,-5.52890321082111,1.38141391870697e-05,0.00211452178245529,3.25660529050631,"9053"
"201058_s_at",3.54813839927524,6.8935609141788,5.52640267211172,1.38975502837822e-05,0.00211597224081436,3.25090895175159,"10398"
"201036_s_at",-1.41162928987763,8.04394648238868,-5.52536460206334,1.39323275115349e-05,0.00211597224081436,3.24854400647705,"3033"
"216399_s_at",-0.848278968787487,4.76857351946677,-5.52329624400857,1.4001884956649e-05,0.00212064559558112,3.24383153868329,"49855"
"203083_at",1.66561773137757,4.33583813820056,5.52123516682755,1.40715483526695e-05,0.00212393401473037,3.23913525394741,"7058"
"212977_at",1.65531497662191,4.6743887827461,5.51755336670217,1.41968685169646e-05,0.00212393401473037,3.23074505190673,"57007"
"226087_at",-0.889471720778711,5.16396371948604,-5.5174423264322,1.42006656325861e-05,0.00212393401473037,3.23049198984324,"84328"
"206515_at",-0.620032303528197,2.70349088994856,-5.5150837394714,1.42815635373127e-05,0.00212393401473037,3.22511646655888,"4051"
"226051_at",2.03053280266222,6.49273987400628,5.51181768714747,1.43943601678901e-05,0.00212393401473037,3.21767184281539,"140606"
"205236_x_at",0.782914726482652,5.7655419284085,5.50975094576838,1.44662041996539e-05,0.00212393401473037,3.21296040147095,"6649"
"226582_at",0.560868474926464,4.19152679772586,5.50775216969877,1.45360319462023e-05,0.00212393401473037,3.20840351347192,"400043"
"228505_s_at",-0.979539519393105,4.48475050870003,-5.50464737812002,1.46451779470952e-05,0.00212393401473037,3.20132434120561,"124491"
"228063_s_at",1.73922733564203,3.92145149842835,5.502906772657,1.47067309021551e-05,0.00212393401473037,3.19735522515175,"266812"
"204750_s_at",-1.86532143631864,5.68043633123605,-5.49946454989107,1.48292325271042e-05,0.00212393401473037,3.18950506012821,"1824"
"1552695_a_at",-0.929903521497315,3.5931653565889,-5.49918086528833,1.48393743690352e-05,0.00212393401473037,3.18885805330451,"114134"
"203059_s_at",-1.30053822928124,6.6173742989282,-5.4945089048498,1.50074154937334e-05,0.00214237713347226,3.17820150809823,"9060"
"226695_at",1.35048137302278,4.15397412059943,5.486216695173,1.53104420022312e-05,0.00216864874733676,3.15928230883028,"5396"
"211071_s_at",2.10717680008892,4.74514750854478,5.48218840259124,1.54598842729932e-05,0.00218373516920504,3.15008919775709,"10962"
"220027_s_at",0.855197259117642,4.53869110808016,5.48056701495216,1.5520451927921e-05,0.00218373516920504,3.14638854631366,"54922"
"229146_at",-1.14884707133178,4.96659685728155,-5.47160185291596,1.58597240494327e-05,0.00221004104967696,3.12592209753603,"136895"
"219778_at",1.56230995073682,3.31978386223239,5.46977544937221,1.59297591446156e-05,0.00221004104967696,3.12175171762501,"23414"
"213501_at",-2.29271660178544,7.13831956410268,-5.46975733481027,1.59304553336554e-05,0.00221004104967696,3.12171035359653,"51"
"213847_at",1.83156579844845,5.31837324419912,5.46882159460259,1.59664602582972e-05,0.00221004104967696,3.11957357949792,"5630"
"202336_s_at",1.28037907747188,8.17743887884784,5.46109232383539,1.62670396135094e-05,0.00223467434891615,3.10192062822001,"5066"
"202465_at",1.02464412900151,5.82757173498816,5.45767764075054,1.64016542351396e-05,0.00224751991304826,3.09412006466365,"5118"
"203711_s_at",-1.33442690238411,5.33737577705041,-5.45287936215928,1.6592726137809e-05,0.00226801825396177,3.08315699760202,"26275"
"224653_at",-0.796133645967892,7.63965167427026,-5.45062663802602,1.6683209358178e-05,0.00227469943056953,3.07800927135988,"1979"
"218111_s_at",-1.61906128490745,6.32997535965902,-5.4469082410439,1.68336597190406e-05,0.00227667192102455,3.06951131397919,"55907"
"222781_s_at",-0.850308247275066,5.5102365968583,-5.44392307904102,1.69554383966957e-05,0.00227667192102455,3.06268817480696,"55071"
"1552370_at",-1.42648769452523,5.61624045375416,-5.44057489047616,1.70930906232926e-05,0.00227667192102455,3.05503431603002,"132321"
"209568_s_at",1.01056282278286,5.91322170371549,5.44041629114732,1.70996390864978e-05,0.00227667192102455,3.05467173769803,"23179"
"216033_s_at",1.35511681192549,5.34707961147827,5.43930712065796,1.71455072211369e-05,0.00227667192102455,3.05213596904994,"2534"
"205538_at",-1.46611171406164,5.39825208981564,-5.4390581988282,1.71558181620016e-05,0.00227667192102455,3.05156687257842,"7464"
"200642_at",-0.503287790276742,10.0970293130146,-5.43888220876839,1.71631118898311e-05,0.00227667192102455,3.05116451269767,"6647"
"203335_at",-1.4459887839302,7.9609029679353,-5.43805691901507,1.71973571720739e-05,0.00227667192102455,3.04927764468982,"5264"
"202623_at",-0.986131641255223,7.96513882894309,-5.42769621273262,1.76332183961566e-05,0.00232873482079677,3.02558467433488,"55837"
"225570_at",0.965863816748195,4.32899819095584,5.4240124351283,1.77908768368464e-05,0.00234389443627608,3.01715826688457,"254428"
"225793_at",1.31659251525197,6.51853226851092,5.41684283815292,1.81018338692839e-05,0.00237912924712283,3.00075481814129,"128077"
"223075_s_at",0.696839231789998,3.49548718514589,5.4116288410908,1.83314312667708e-05,0.00240352758875466,2.98882276975829,"83543"
"201431_s_at",1.97730209859775,5.54712705236994,5.40737436649976,1.85209634382801e-05,0.00242159312459587,2.97908478329018,"1809"
"204677_at",1.05600046989695,4.04549382422377,5.40594088173433,1.85852703062855e-05,0.00242159312459587,2.97580334957791,"1003"
"202388_at",2.23402818933145,7.45482284959986,5.40556684299632,1.86020871025197e-05,0.00242159312459587,2.97494709649189,"5997"
"212479_s_at",-0.883615258814308,6.14420071348876,-5.40242120204127,1.87441273432276e-05,0.00242851934239566,2.96774558079647,"64795"
"223374_s_at",0.469750624482645,2.65176407718302,5.39844009132641,1.89254712395428e-05,0.00244621782511112,2.95863013301546,"8706"
"227347_x_at",0.897725140728158,4.23028173568757,5.39479333404758,1.90931462377241e-05,0.00245134295747068,2.95027903538272,"57801"
"227055_at",-2.1163193592968,7.08781817402754,-5.39175210329734,1.92341312986725e-05,0.00245134295747068,2.9433137148628,"196410"
"222689_at",-1.01618564303301,4.55320388289582,-5.39046642442939,1.92940497399272e-05,0.0024532608593733,2.94036888802777,"55331"
"201236_s_at",1.15756783776491,7.51858313916569,5.38664625061895,1.94732063296973e-05,0.00246457767610231,2.93161799847562,"7832"
"226722_at",0.777676155812543,4.98561002214601,5.38280781749172,1.96549185922116e-05,0.00248000528406456,2.92282401523921,"56975"
"225217_s_at",-1.08812287011923,5.00425517512028,-5.38199411984183,1.96936595764707e-05,0.00248000528406456,2.92095964296649,"27154"
"218656_s_at",1.5426497981051,4.92225638055608,5.38120759176881,1.97311805865219e-05,0.00248000528406456,2.91915746852903,"10186"
"221870_at",1.16387818938653,5.75399828047354,5.37993987839701,1.97918089904756e-05,0.00248192008384004,2.9162526408581,"30846"
"223798_at",-1.6239758993322,4.75152288102625,-5.37691306156446,1.9937331638212e-05,0.00248875252812613,2.90931646151316,"84102"
"226751_at",1.53734784850802,5.37926208906852,5.37576302600784,1.99929068089072e-05,0.00249000496532346,2.90668086269232,"25927"
"200675_at",1.29617707749537,8.03306502680144,5.36859704321151,2.03427576713889e-05,0.00251638071421536,2.8902556500395,"975"
"205355_at",-0.879963640131566,3.35952111009335,-5.3663814556677,2.04521763720131e-05,0.00252092224469322,2.88517639832184,"36"
"208723_at",0.840451669719598,5.92541625028539,5.36598765714912,2.04716868156157e-05,0.00252092224469322,2.8842735685702,"8237"
"201371_s_at",-0.392362955195463,8.58800094152323,-5.36353982358139,2.05933867638205e-05,0.00252529198314348,2.8786613255855,"8452"
"205222_at",-1.66300917976539,4.73809333060336,-5.36252927358998,2.06438423670364e-05,0.00252529198314348,2.87634425057217,"1962"
"211755_s_at",-0.780804031887811,10.4049357443512,-5.36169195901611,2.06857434578157e-05,0.00252529198314348,2.8744243190912,"515"
"202238_s_at",1.44958250359148,4.60111633439633,5.35889448061667,2.08263618109708e-05,0.00252529198314348,2.86800937507611,"4837"
"202672_s_at",2.52833170771845,6.49280284757354,5.35771406730908,2.0885986958218e-05,0.00252529198314348,2.86530235191397,"467"
"218865_at",-1.12191797954991,6.33785334203188,-5.35765160165434,2.08891470461759e-05,0.00252529198314348,2.86515909714835,"64757"
"206952_at",-0.325738960932175,2.06627258219593,-5.35729048292499,2.0907425259627e-05,0.00252529198314348,2.86433092395211,"2538"
"219311_at",-0.72843218162389,3.94055329390339,-5.35607541985608,2.09690454567378e-05,0.00252529198314348,2.86154427328046,"79959"
"202772_at",-0.968677828634495,7.69632165749916,-5.35101769939181,2.12275251260429e-05,0.00254520819356666,2.84994346129621,"3155"
"210461_s_at",-0.588173958390939,4.84954162665507,-5.34506881292824,2.15356860944792e-05,0.0025708813039643,2.83629585738132,"3983"
"208978_at",1.27731921601199,4.76068907947527,5.34188322447083,2.17025645901054e-05,0.00257953851948698,2.8289864455867,"1397"
"210007_s_at",-1.20581678809498,3.94539244033607,-5.33588980190297,2.20200942054491e-05,0.00260349879339846,2.81523210689832,"2820"
"201462_at",1.37641590771068,5.53652079269481,5.33538590868452,2.20470039568996e-05,0.00260349879339846,2.81407558414349,"9805"
"212097_at",2.24778003278078,7.62990344836969,5.3273530631544,2.24805165062043e-05,0.00263013435526161,2.79563597943534,"857"
"226038_at",0.766995802977902,5.72568851415024,5.32716463610758,2.24907884944177e-05,0.00263013435526161,2.79520337663829,"91694"
"202450_s_at",0.973218331232037,6.84995659885108,5.3193136099653,2.29230374822692e-05,0.00265726442169334,2.77717591100185,"1513"
"222646_s_at",-1.3500251941368,5.10538083341489,-5.31910728499955,2.29345098215102e-05,0.00265726442169334,2.77670208140744,"30001"
"213113_s_at",0.86523362222496,4.88492701492042,5.31824504647695,2.29825160862165e-05,0.00265726442169334,2.77472189515006,"29015"
"225557_at",1.16444763885752,5.7883427789261,5.31734273854319,2.30328623104524e-05,0.00265726442169334,2.77264962218835,"64651"
"203647_s_at",-1.0577785142964,7.43597063882423,-5.31535761477368,2.31440203670587e-05,0.00266399855488196,2.76809028255913,"2230"
"205140_at",-0.927736862892984,4.45418805934015,-5.30982679901118,2.34565970667271e-05,0.00269430555593132,2.75538567940434,"8790"
"203766_s_at",3.02462073694992,6.16536389096293,5.30125638425303,2.39494307822231e-05,0.00272599987541725,2.73569407097018,"25802"
